2020-10-29 02:21:33,043 INFO [Thread-695] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-695,10,main]
2020-10-29 02:21:35,826 INFO [Thread-698] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-698,10,main]
2020-10-29 02:25:00,026 INFO [xxl-rpc, EmbedServer bizThreadPool-2016891213] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@3843f4c7
2020-10-29 02:25:00,052 INFO [xxl-rpc, EmbedServer bizThreadPool-2016891213] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@36841dbf
2020-10-29 02:26:33,035 INFO [Thread-701] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-701,10,main]
2020-10-29 02:26:35,620 INFO [Thread-704] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-704,10,main]
2020-10-29 02:30:00,044 INFO [xxl-rpc, EmbedServer bizThreadPool-1465249737] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@3a5338f4
2020-10-29 02:30:00,069 INFO [xxl-rpc, EmbedServer bizThreadPool-1465249737] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@3494d1ce
2020-10-29 02:31:33,052 INFO [Thread-707] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-707,10,main]
2020-10-29 02:31:35,920 INFO [Thread-710] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-710,10,main]
2020-10-29 02:35:00,031 INFO [xxl-rpc, EmbedServer bizThreadPool-1759025722] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@5981a085
2020-10-29 02:35:00,057 INFO [xxl-rpc, EmbedServer bizThreadPool-1759025722] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@574655c5
2020-10-29 02:36:33,040 INFO [Thread-713] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-713,10,main]
2020-10-29 02:36:35,749 INFO [Thread-716] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-716,10,main]
2020-10-29 02:40:00,038 INFO [xxl-rpc, EmbedServer bizThreadPool-1507878078] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@29671bd0
2020-10-29 02:40:00,064 INFO [xxl-rpc, EmbedServer bizThreadPool-1507878078] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@27a0f08c
2020-10-29 02:41:33,046 INFO [Thread-719] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-719,10,main]
2020-10-29 02:41:35,587 INFO [Thread-722] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-722,10,main]
2020-10-29 02:45:00,034 INFO [xxl-rpc, EmbedServer bizThreadPool-378033793] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@729bb6b
2020-10-29 02:45:00,061 INFO [xxl-rpc, EmbedServer bizThreadPool-378033793] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@9ee55fe
2020-10-29 02:46:33,042 INFO [Thread-725] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-725,10,main]
2020-10-29 02:46:35,677 INFO [Thread-728] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-728,10,main]
2020-10-29 02:50:00,027 INFO [xxl-rpc, EmbedServer bizThreadPool-1803818020] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@27396012
2020-10-29 02:50:00,078 INFO [xxl-rpc, EmbedServer bizThreadPool-1803818020] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@29fe8a85
2020-10-29 02:51:33,088 INFO [Thread-734] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-734,10,main]
2020-10-29 02:51:35,573 INFO [Thread-731] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-731,10,main]
2020-10-29 02:55:00,036 INFO [xxl-rpc, EmbedServer bizThreadPool-969040241] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@3d534eb9
2020-10-29 02:55:00,062 INFO [xxl-rpc, EmbedServer bizThreadPool-969040241] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@3394a763
2020-10-29 02:56:33,044 INFO [Thread-737] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-737,10,main]
2020-10-29 02:56:35,677 INFO [Thread-740] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-740,10,main]
2020-10-29 03:00:00,098 INFO [xxl-rpc, EmbedServer bizThreadPool-1976543555] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@c7cffcc
2020-10-29 03:00:00,115 INFO [xxl-rpc, EmbedServer bizThreadPool-1976543555] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@2bb1033
2020-10-29 03:01:33,107 INFO [Thread-743] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-743,10,main]
2020-10-29 03:01:35,595 INFO [Thread-746] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-746,10,main]
2020-10-29 03:05:00,091 INFO [xxl-rpc, EmbedServer bizThreadPool-993857389] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@637953b7
2020-10-29 03:05:00,118 INFO [xxl-rpc, EmbedServer bizThreadPool-993857389] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@6dbea1a8
2020-10-29 03:06:33,100 INFO [Thread-749] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-749,10,main]
2020-10-29 03:06:35,865 INFO [Thread-752] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-752,10,main]
2020-10-29 03:10:00,049 INFO [xxl-rpc, EmbedServer bizThreadPool-468656062] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@2b6a0d7b
2020-10-29 03:10:00,075 INFO [xxl-rpc, EmbedServer bizThreadPool-468656062] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@25ade666
2020-10-29 03:11:33,059 INFO [Thread-755] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-755,10,main]
2020-10-29 03:11:35,513 INFO [Thread-758] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-758,10,main]
2020-10-29 03:15:00,041 INFO [xxl-rpc, EmbedServer bizThreadPool-517181953] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@1b70a13
2020-10-29 03:15:00,067 INFO [xxl-rpc, EmbedServer bizThreadPool-517181953] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@f70f455
2020-10-29 03:16:33,050 INFO [Thread-761] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-761,10,main]
2020-10-29 03:16:36,260 INFO [Thread-764] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-764,10,main]
2020-10-29 03:20:00,027 INFO [xxl-rpc, EmbedServer bizThreadPool-1586754895] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@5d152ff0
2020-10-29 03:20:00,044 INFO [xxl-rpc, EmbedServer bizThreadPool-1586754895] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@53d2da22
2020-10-29 03:21:33,053 INFO [Thread-770] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-770,10,main]
2020-10-29 03:21:35,972 INFO [Thread-767] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-767,10,main]
2020-10-29 03:25:00,081 INFO [xxl-rpc, EmbedServer bizThreadPool-403071378] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@69590d10
2020-10-29 03:25:00,107 INFO [xxl-rpc, EmbedServer bizThreadPool-403071378] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@679efe4b
2020-10-29 03:26:33,090 INFO [Thread-773] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-773,10,main]
2020-10-29 03:26:35,757 INFO [Thread-776] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-776,10,main]
2020-10-29 03:30:00,035 INFO [xxl-rpc, EmbedServer bizThreadPool-308516468] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@508e32c6
2020-10-29 03:30:00,060 INFO [xxl-rpc, EmbedServer bizThreadPool-308516468] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@5e49c6a7
2020-10-29 03:31:33,069 INFO [Thread-782] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-782,10,main]
2020-10-29 03:31:35,526 INFO [Thread-779] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-779,10,main]
2020-10-29 03:35:00,036 INFO [xxl-rpc, EmbedServer bizThreadPool-1775117996] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@746e3131
2020-10-29 03:35:00,061 INFO [xxl-rpc, EmbedServer bizThreadPool-1775117996] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@7aa9d1cc
2020-10-29 03:36:33,070 INFO [Thread-788] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-788,10,main]
2020-10-29 03:36:35,795 INFO [Thread-785] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-785,10,main]
2020-10-29 03:40:00,056 INFO [xxl-rpc, EmbedServer bizThreadPool-2060661440] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@dbd7411
2020-10-29 03:40:00,082 INFO [xxl-rpc, EmbedServer bizThreadPool-2060661440] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@37a8bd6
2020-10-29 03:41:33,065 INFO [Thread-791] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-791,10,main]
2020-10-29 03:41:35,566 INFO [Thread-794] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-794,10,main]
2020-10-29 03:45:00,032 INFO [xxl-rpc, EmbedServer bizThreadPool-667637761] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@1bb3b7a5
2020-10-29 03:45:00,034 INFO [xxl-rpc, EmbedServer bizThreadPool-667637761] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@15744aa3
2020-10-29 03:46:33,042 INFO [Thread-797] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-797,10,main]
2020-10-29 03:46:35,524 INFO [Thread-798] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-798,10,main]
2020-10-29 03:50:00,051 INFO [xxl-rpc, EmbedServer bizThreadPool-1244635701] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@1cba84b7
2020-10-29 03:50:00,074 INFO [xxl-rpc, EmbedServer bizThreadPool-1244635701] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@127d7950
2020-10-29 03:51:33,060 INFO [Thread-803] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-803,10,main]
2020-10-29 03:51:35,580 INFO [Thread-806] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-806,10,main]
2020-10-29 03:55:00,028 INFO [xxl-rpc, EmbedServer bizThreadPool-510317403] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@767349e
2020-10-29 03:55:00,053 INFO [xxl-rpc, EmbedServer bizThreadPool-510317403] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@9a0da02
2020-10-29 03:56:33,062 INFO [Thread-812] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-812,10,main]
2020-10-29 03:56:35,515 INFO [Thread-809] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-809,10,main]
2020-10-29 04:00:00,031 INFO [xxl-rpc, EmbedServer bizThreadPool-1523548691] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@4f005fa
2020-10-29 04:00:00,056 INFO [xxl-rpc, EmbedServer bizThreadPool-1523548691] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@a37fb14
2020-10-29 04:01:33,065 INFO [Thread-818] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-818,10,main]
2020-10-29 04:01:35,533 INFO [Thread-815] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-815,10,main]
2020-10-29 04:05:00,069 INFO [xxl-rpc, EmbedServer bizThreadPool-964730656] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@44a2fd5
2020-10-29 04:05:00,094 INFO [xxl-rpc, EmbedServer bizThreadPool-964730656] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@a8dc12c
2020-10-29 04:06:33,078 INFO [Thread-821] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-821,10,main]
2020-10-29 04:06:35,794 INFO [Thread-824] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-824,10,main]
2020-10-29 04:10:00,053 INFO [xxl-rpc, EmbedServer bizThreadPool-924820947] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@2ea982d0
2020-10-29 04:10:00,079 INFO [xxl-rpc, EmbedServer bizThreadPool-924820947] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@206e6975
2020-10-29 04:11:33,062 INFO [Thread-827] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-827,10,main]
2020-10-29 04:11:35,789 INFO [Thread-830] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-830,10,main]
2020-10-29 04:15:01,034 INFO [xxl-rpc, EmbedServer bizThreadPool-1564201271] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@33415f8b
2020-10-29 04:15:01,074 INFO [xxl-rpc, EmbedServer bizThreadPool-1564201271] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@3d86a793
2020-10-29 04:16:34,083 INFO [Thread-836] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-836,10,main]
2020-10-29 04:16:36,687 INFO [Thread-833] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-833,10,main]
2020-10-29 04:20:00,037 INFO [xxl-rpc, EmbedServer bizThreadPool-1117948562] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@191e7af6
2020-10-29 04:20:00,080 INFO [xxl-rpc, EmbedServer bizThreadPool-1117948562] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@17d997a5
2020-10-29 04:21:33,045 INFO [Thread-839] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-839,10,main]
2020-10-29 04:21:35,740 INFO [Thread-842] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-842,10,main]
2020-10-29 04:25:00,033 INFO [xxl-rpc, EmbedServer bizThreadPool-619528938] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@65c31b99
2020-10-29 04:25:00,059 INFO [xxl-rpc, EmbedServer bizThreadPool-619528938] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@6b04f951
2020-10-29 04:26:33,042 INFO [Thread-845] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-845,10,main]
2020-10-29 04:26:35,717 INFO [Thread-848] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-848,10,main]
2020-10-29 04:30:00,098 INFO [xxl-rpc, EmbedServer bizThreadPool-480448640] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@13020142
2020-10-29 04:30:00,124 INFO [xxl-rpc, EmbedServer bizThreadPool-480448640] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@1dc5fd52
2020-10-29 04:31:33,107 INFO [Thread-851] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-851,10,main]
2020-10-29 04:31:35,685 INFO [Thread-854] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-854,10,main]
2020-10-29 04:35:00,024 INFO [xxl-rpc, EmbedServer bizThreadPool-700019820] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@15913f44
2020-10-29 04:35:00,049 INFO [xxl-rpc, EmbedServer bizThreadPool-700019820] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@1b56c386
2020-10-29 04:36:33,033 INFO [Thread-857] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-857,10,main]
2020-10-29 04:36:35,535 INFO [Thread-860] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-860,10,main]
2020-10-29 04:40:00,034 INFO [xxl-rpc, EmbedServer bizThreadPool-72304418] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@43b1d87e
2020-10-29 04:40:00,067 INFO [xxl-rpc, EmbedServer bizThreadPool-72304418] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:3, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@4d763e78
2020-10-29 04:41:33,043 INFO [Thread-863] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-863,10,main]
2020-10-29 04:41:35,517 INFO [Thread-866] com.xxl.job.core.thread.JobThread [JobThread.java : 219] >>>>>>>>>>> xxl-job JobThread stoped, hashCode:Thread[Thread-866,10,main]
2020-10-29 04:45:00,034 INFO [xxl-rpc, EmbedServer bizThreadPool-516396543] c.x.job.core.executor.XxlJobExecutor [XxlJobExecutor.java : 181] >>>>>>>>>>> xxl-job regist JobThread success, jobId:2, handler:com.xxl.job.core.handler.impl.ScriptJobHandler@3adf7dcc
